lat,lon,t_mean_c,heat_days,ice_days,wind_speed
41.7,-84.5,8.7,0,10.6,4.6
41.7,-84.0,8.7,0,10.6,4.6
41.7,-83.5,8.7,0,10.6,4.6
41.7,-83.0,8.7,0,10.6,4.6
41.7,-82.5,8.7,0,10.6,4.6
41.7,-82.0,8.7,0,10.6,4.6
41.7,-81.5,8.7,0,10.6,4.6
41.7,-81.0,8.7,0,10.6,4.6
41.7,-80.5,8.7,0,10.6,4.6
41.7,-80.0,8.7,0,10.6,4.6
41.7,-79.5,8.7,0,10.6,4.6
41.7,-79.0,8.7,0,10.6,4.6
41.7,-78.5,8.7,0,10.6,4.6
41.7,-78.0,8.7,0,10.6,4.6
41.7,-77.5,8.7,0,10.6,4.6
41.7,-77.0,8.7,0,10.6,4.6
41.7,-76.5,8.7,0,10.6,4.6
41.7,-76.0,8.7,0,10.6,4.6
41.7,-75.5,8.7,0,10.6,4.6
41.7,-75.0,8.7,0,10.6,4.6
41.7,-74.5,8.7,0,10.6,4.6
41.7,-74.0,8.7,0,10.6,4.6
41.7,-73.5,8.7,0,10.6,4.6
41.7,-73.0,8.7,0,10.6,4.6
41.7,-72.5,8.7,0,10.6,4.6
41.7,-72.0,8.7,0,10.6,4.6
41.7,-71.5,8.7,0,10.6,4.6
41.7,-71.0,8.7,0,10.6,4.6
41.7,-70.5,8.7,0,10.6,4.6
41.7,-70.0,8.7,0,10.6,4.6
41.7,-69.5,8.7,0,10.6,4.6
41.7,-69.0,8.7,0,10.6,4.6
41.7,-68.5,8.7,0,10.6,4.6
41.7,-68.0,8.7,0,10.6,4.6
41.7,-67.5,8.7,0,10.6,4.6
41.7,-67.0,8.7,0,10.6,4.6
41.7,-66.5,8.7,0,10.6,4.6
41.7,-66.0,8.7,0,10.6,4.6
41.7,-65.5,8.7,0,10.6,4.6
41.7,-65.0,8.7,0,10.6,4.6
41.7,-64.5,8.7,0,10.6,4.6
41.7,-64.0,8.7,0,10.6,4.6
41.7,-63.5,8.7,0,10.6,4.6
41.7,-63.0,8.7,0,10.6,4.6
41.7,-62.5,8.7,0,10.6,4.6
41.7,-62.0,8.7,0,10.6,4.6
41.7,-61.5,8.7,0,10.6,4.6
41.7,-61.0,8.7,0,10.6,4.6
41.7,-60.5,8.7,0,10.6,4.6
41.7,-60.0,8.7,0,10.6,4.6
41.7,-59.5,8.7,0,10.6,4.6
41.7,-59.0,8.7,0,10.6,4.6
41.7,-58.5,8.7,0,10.6,4.6
41.7,-58.0,8.7,0,10.6,4.6
41.7,-57.5,8.7,0,10.6,4.6
41.7,-57.0,8.7,0,10.6,4.6
41.7,-56.5,8.7,0,10.6,4.6
41.7,-56.0,8.7,0,10.6,4.6
41.7,-55.5,8.7,0,10.6,4.6
41.7,-55.0,8.7,0,10.6,4.6
41.7,-54.5,8.7,0,10.6,4.6
41.7,-54.0,8.7,0,10.6,4.6
41.7,-53.5,8.7,0,10.6,4.6
41.7,-53.0,8.7,0,10.6,4.6
41.7,-52.5,8.7,0,10.6,4.6
42.2,-141.0,8.4,0,13.0,4.5
42.2,-140.5,8.4,0,13.0,4.5
42.2,-140.0,8.4,0,13.0,4.5
42.2,-139.5,8.4,0,13.0,4.5
42.2,-139.0,8.4,0,13.0,4.5
42.2,-138.5,8.4,0,13.0,4.5
42.2,-138.0,8.4,0,13.0,4.5
42.2,-137.5,8.4,0,13.0,4.5
42.2,-137.0,8.4,0,13.0,4.5
42.2,-136.5,8.4,0,13.0,4.5
42.2,-136.0,8.4,0,13.0,4.5
42.2,-135.5,8.4,0,13.0,4.5
42.2,-135.0,8.4,0,13.0,4.5
42.2,-134.5,8.4,0,13.0,4.5
42.2,-134.0,8.4,0,13.0,4.5
42.2,-133.5,8.4,0,13.0,4.5
42.2,-133.0,8.4,0,13.0,4.5
42.2,-132.5,8.4,0,13.0,4.5
42.2,-132.0,8.4,0,13.0,4.5
42.2,-131.5,8.4,0,13.0,4.5
42.2,-131.0,8.4,0,13.0,4.5
42.2,-130.5,8.4,0,13.0,4.5
42.2,-130.0,8.4,0,13.0,4.5
42.2,-129.5,8.4,0,13.0,4.5
42.2,-129.0,8.4,0,13.0,4.5
42.2,-128.5,8.4,0,13.0,4.5
42.2,-128.0,8.4,0,13.0,4.5
42.2,-127.5,8.4,0,13.0,4.5
42.2,-127.0,8.4,0,13.0,4.5
42.2,-126.5,8.4,0,13.0,4.5
42.2,-126.0,8.4,0,13.0,4.5
42.2,-125.5,8.4,0,13.0,4.5
42.2,-125.0,8.4,0,13.0,4.5
42.2,-124.5,8.4,0,13.0,4.5
42.2,-124.0,8.4,0,13.0,4.5
42.2,-123.5,8.4,0,13.0,4.5
42.2,-123.0,8.4,0,13.0,4.5
42.2,-122.5,8.4,0,13.0,4.5
42.2,-122.0,8.4,0,13.0,4.5
42.2,-121.5,8.4,0,13.0,4.5
42.2,-121.0,8.4,0,13.0,4.5
42.2,-120.5,8.4,0,13.0,4.5
42.2,-120.0,8.4,0,13.0,4.5
42.2,-119.5,8.4,0,13.0,4.5
42.2,-119.0,8.4,0,13.0,4.5
42.2,-118.5,8.4,0,13.0,4.5
42.2,-118.0,8.4,0,13.0,4.5
42.2,-117.5,8.4,0,13.0,4.5
42.2,-117.0,8.4,0,13.0,4.5
42.2,-116.5,8.4,0,13.0,4.5
42.2,-116.0,8.4,0,13.0,4.5
42.2,-115.5,8.4,0,13.0,4.5
42.2,-115.0,8.4,0,13.0,4.5
42.2,-114.5,8.4,0,13.0,4.5
42.2,-114.0,8.4,0,13.0,4.5
42.2,-113.5,8.4,0,13.0,4.5
42.2,-113.0,8.4,0,13.0,4.5
42.2,-112.5,8.4,0,13.0,4.5
42.2,-112.0,8.4,0,13.0,4.5
42.2,-111.5,8.4,0,13.0,4.5
42.2,-111.0,8.4,0,13.0,4.5
42.2,-110.5,8.4,0,13.0,4.5
42.2,-110.0,8.4,0,13.0,4.5
42.2,-109.5,8.4,0,13.0,4.5
42.2,-109.0,8.4,0,13.0,4.5
42.2,-108.5,8.4,0,13.0,4.5
42.2,-108.0,8.4,0,13.0,4.5
42.2,-107.5,8.4,0,13.0,4.5
42.2,-107.0,8.4,0,13.0,4.5
42.2,-106.5,8.4,0,13.0,4.5
42.2,-106.0,8.4,0,13.0,4.5
42.2,-105.5,8.4,0,13.0,4.5
42.2,-105.0,8.4,0,13.0,4.5
42.2,-104.5,8.4,0,13.0,4.5
42.2,-104.0,8.4,0,13.0,4.5
42.2,-103.5,8.4,0,13.0,4.5
42.2,-103.0,8.4,0,13.0,4.5
42.2,-102.5,8.4,0,13.0,4.5
42.2,-102.0,8.4,0,13.0,4.5
42.2,-101.5,8.4,0,13.0,4.5
42.2,-101.0,8.4,0,13.0,4.5
42.2,-100.5,8.4,0,13.0,4.5
42.2,-100.0,8.4,0,13.0,4.5
42.2,-99.5,8.4,0,13.0,4.5
42.2,-99.0,8.4,0,13.0,4.5
42.2,-98.5,8.4,0,13.0,4.5
42.2,-98.0,8.4,0,13.0,4.5
42.2,-97.5,8.4,0,13.0,4.5
42.2,-97.0,8.4,0,13.0,4.5
42.2,-96.5,8.4,0,13.0,4.5
42.2,-96.0,8.4,0,13.0,4.5
42.2,-95.5,8.4,0,13.0,4.5
42.2,-95.0,8.4,0,13.0,4.5
42.2,-94.5,8.4,0,13.0,4.5
42.2,-94.0,8.4,0,13.0,4.5
42.2,-93.5,8.4,0,13.0,4.5
42.2,-93.0,8.4,0,13.0,4.5
42.2,-92.5,8.4,0,13.0,4.5
42.2,-92.0,8.4,0,13.0,4.5
42.2,-91.5,8.4,0,13.0,4.5
42.2,-91.0,8.4,0,13.0,4.5
42.2,-90.5,8.4,0,13.0,4.5
42.2,-90.0,8.4,0,13.0,4.5
42.2,-89.5,8.4,0,13.0,4.5
42.2,-89.0,8.4,0,13.0,4.5
42.2,-88.5,8.4,0,13.0,4.5
42.2,-88.0,8.4,0,13.0,4.5
42.2,-87.5,8.4,0,13.0,4.5
42.2,-87.0,8.4,0,13.0,4.5
42.2,-86.5,8.4,0,13.0,4.5
42.2,-86.0,8.4,0,13.0,4.5
42.2,-85.5,8.4,0,13.0,4.5
42.2,-85.0,8.4,0,13.0,4.5
42.2,-84.5,8.4,0,13.0,4.5
42.2,-84.0,8.4,0,13.0,4.5
42.2,-83.5,8.4,0,13.0,4.5
42.2,-83.0,8.4,0,13.0,4.5
42.2,-82.5,8.4,0,13.0,4.5
42.2,-82.0,8.4,0,13.0,4.5
42.2,-81.5,8.4,0,13.0,4.5
42.2,-81.0,8.4,0,13.0,4.5
42.2,-80.5,8.4,0,13.0,4.5
42.2,-80.0,8.4,0,13.0,4.5
42.2,-79.5,8.4,0,13.0,4.5
42.2,-79.0,8.4,0,13.0,4.5
42.2,-78.5,8.4,0,13.0,4.5
42.2,-78.0,8.4,0,13.0,4.5
42.2,-77.5,8.4,0,13.0,4.5
42.2,-77.0,8.4,0,13.0,4.5
42.2,-76.5,8.4,0,13.0,4.5
42.2,-76.0,8.4,0,13.0,4.5
42.2,-75.5,8.4,0,13.0,4.5
42.2,-75.0,8.4,0,13.0,4.5
42.2,-74.5,8.4,0,13.0,4.5
42.2,-74.0,8.4,0,13.0,4.5
42.2,-73.5,8.4,0,13.0,4.5
42.2,-73.0,8.4,0,13.0,4.5
42.2,-72.5,8.4,0,13.0,4.5
42.2,-72.0,8.4,0,13.0,4.5
42.2,-71.5,8.4,0,13.0,4.5
42.2,-71.0,8.4,0,13.0,4.5
42.2,-70.5,8.4,0,13.0,4.5
42.2,-70.0,8.4,0,13.0,4.5
42.2,-69.5,8.4,0,13.0,4.5
42.2,-69.0,8.4,0,13.0,4.5
42.2,-68.5,8.4,0,13.0,4.5
42.2,-68.0,8.4,0,13.0,4.5
42.2,-67.5,8.4,0,13.0,4.5
42.2,-67.0,8.4,0,13.0,4.5
42.2,-66.5,8.4,0,13.0,4.5
42.2,-66.0,8.4,0,13.0,4.5
42.2,-65.5,8.4,0,13.0,4.5
42.2,-65.0,8.4,0,13.0,4.5
42.2,-64.5,8.4,0,13.0,4.5
42.2,-64.0,8.4,0,13.0,4.5
42.2,-63.5,8.4,0,13.0,4.5
42.2,-63.0,8.4,0,13.0,4.5
42.2,-62.5,8.4,0,13.0,4.5
42.2,-62.0,8.4,0,13.0,4.5
42.2,-61.5,8.4,0,13.0,4.5
42.2,-61.0,8.4,0,13.0,4.5
42.2,-60.5,8.4,0,13.0,4.5
42.2,-60.0,8.4,0,13.0,4.5
42.2,-59.5,8.4,0,13.0,4.5
42.2,-59.0,8.4,0,13.0,4.5
42.2,-58.5,8.4,0,13.0,4.5
42.2,-58.0,8.4,0,13.0,4.5
42.2,-57.5,8.4,0,13.0,4.5
42.2,-57.0,8.4,0,13.0,4.5
42.2,-56.5,8.4,0,13.0,4.5
42.2,-56.0,8.4,0,13.0,4.5
42.2,-55.5,8.4,0,13.0,4.5
42.2,-55.0,8.4,0,13.0,4.5
42.2,-54.5,8.4,0,13.0,4.5
42.2,-54.0,8.4,0,13.0,4.5
42.2,-53.5,8.4,0,13.0,4.5
42.2,-53.0,8.4,0,13.0,4.5
42.2,-52.5,8.4,0,13.0,4.5
42.7,-141.0,8.1,0,15.4,4.5
42.7,-140.5,8.1,0,15.4,4.5
42.7,-140.0,8.1,0,15.4,4.5
42.7,-139.5,8.1,0,15.4,4.5
42.7,-139.0,8.1,0,15.4,4.5
42.7,-138.5,8.1,0,15.4,4.5
42.7,-138.0,8.1,0,15.4,4.5
42.7,-137.5,8.1,0,15.4,4.5
42.7,-137.0,8.1,0,15.4,4.5
42.7,-136.5,8.1,0,15.4,4.5
42.7,-136.0,8.1,0,15.4,4.5
42.7,-135.5,8.1,0,15.4,4.5
42.7,-135.0,8.1,0,15.4,4.5
42.7,-134.5,8.1,0,15.4,4.5
42.7,-134.0,8.1,0,15.4,4.5
42.7,-133.5,8.1,0,15.4,4.5
42.7,-133.0,8.1,0,15.4,4.5
42.7,-132.5,8.1,0,15.4,4.5
42.7,-132.0,8.1,0,15.4,4.5
42.7,-131.5,8.1,0,15.4,4.5
42.7,-131.0,8.1,0,15.4,4.5
42.7,-130.5,8.1,0,15.4,4.5
42.7,-130.0,8.1,0,15.4,4.5
42.7,-129.5,8.1,0,15.4,4.5
42.7,-129.0,8.1,0,15.4,4.5
42.7,-128.5,8.1,0,15.4,4.5
42.7,-128.0,8.1,0,15.4,4.5
42.7,-127.5,8.1,0,15.4,4.5
42.7,-127.0,8.1,0,15.4,4.5
42.7,-126.5,8.1,0,15.4,4.5
42.7,-126.0,8.1,0,15.4,4.5
42.7,-125.5,8.1,0,15.4,4.5
42.7,-125.0,8.1,0,15.4,4.5
42.7,-124.5,8.1,0,15.4,4.5
42.7,-124.0,8.1,0,15.4,4.5
42.7,-123.5,8.1,0,15.4,4.5
42.7,-123.0,8.1,0,15.4,4.5
42.7,-122.5,8.1,0,15.4,4.5
42.7,-122.0,8.1,0,15.4,4.5
42.7,-121.5,8.1,0,15.4,4.5
42.7,-121.0,8.1,0,15.4,4.5
42.7,-120.5,8.1,0,15.4,4.5
42.7,-120.0,8.1,0,15.4,4.5
42.7,-119.5,8.1,0,15.4,4.5
42.7,-119.0,8.1,0,15.4,4.5
42.7,-118.5,8.1,0,15.4,4.5
42.7,-118.0,8.1,0,15.4,4.5
42.7,-117.5,8.1,0,15.4,4.5
42.7,-117.0,8.1,0,15.4,4.5
42.7,-116.5,8.1,0,15.4,4.5
42.7,-116.0,8.1,0,15.4,4.5
42.7,-115.5,8.1,0,15.4,4.5
42.7,-115.0,8.1,0,15.4,4.5
42.7,-114.5,8.1,0,15.4,4.5
42.7,-114.0,8.1,0,15.4,4.5
42.7,-113.5,8.1,0,15.4,4.5
42.7,-113.0,8.1,0,15.4,4.5
42.7,-112.5,8.1,0,15.4,4.5
42.7,-112.0,8.1,0,15.4,4.5
42.7,-111.5,8.1,0,15.4,4.5
42.7,-111.0,8.1,0,15.4,4.5
42.7,-110.5,8.1,0,15.4,4.5
42.7,-110.0,8.1,0,15.4,4.5
42.7,-109.5,8.1,0,15.4,4.5
42.7,-109.0,8.1,0,15.4,4.5
42.7,-108.5,8.1,0,15.4,4.5
42.7,-108.0,8.1,0,15.4,4.5
42.7,-107.5,8.1,0,15.4,4.5
42.7,-107.0,8.1,0,15.4,4.5
42.7,-106.5,8.1,0,15.4,4.5
42.7,-106.0,8.1,0,15.4,4.5
42.7,-105.5,8.1,0,15.4,4.5
42.7,-105.0,8.1,0,15.4,4.5
42.7,-104.5,8.1,0,15.4,4.5
42.7,-104.0,8.1,0,15.4,4.5
42.7,-103.5,8.1,0,15.4,4.5
42.7,-103.0,8.1,0,15.4,4.5
42.7,-102.5,8.1,0,15.4,4.5
42.7,-102.0,8.1,0,15.4,4.5
42.7,-101.5,8.1,0,15.4,4.5
42.7,-101.0,8.1,0,15.4,4.5
42.7,-100.5,8.1,0,15.4,4.5
42.7,-100.0,8.1,0,15.4,4.5
42.7,-99.5,8.1,0,15.4,4.5
42.7,-99.0,8.1,0,15.4,4.5
42.7,-98.5,8.1,0,15.4,4.5
42.7,-98.0,8.1,0,15.4,4.5
42.7,-97.5,8.1,0,15.4,4.5
42.7,-97.0,8.1,0,15.4,4.5
42.7,-96.5,8.1,0,15.4,4.5
42.7,-96.0,8.1,0,15.4,4.5
42.7,-95.5,8.1,0,15.4,4.5
42.7,-95.0,8.1,0,15.4,4.5
42.7,-94.5,8.1,0,15.4,4.5
42.7,-94.0,8.1,0,15.4,4.5
42.7,-93.5,8.1,0,15.4,4.5
42.7,-93.0,8.1,0,15.4,4.5
42.7,-92.5,8.1,0,15.4,4.5
42.7,-92.0,8.1,0,15.4,4.5
42.7,-91.5,8.1,0,15.4,4.5
42.7,-91.0,8.1,0,15.4,4.5
42.7,-90.5,8.1,0,15.4,4.5
42.7,-90.0,8.1,0,15.4,4.5
42.7,-89.5,8.1,0,15.4,4.5
42.7,-89.0,8.1,0,15.4,4.5
42.7,-88.5,8.1,0,15.4,4.5
42.7,-88.0,8.1,0,15.4,4.5
42.7,-87.5,8.1,0,15.4,4.5
42.7,-87.0,8.1,0,15.4,4.5
42.7,-86.5,8.1,0,15.4,4.5
42.7,-86.0,8.1,0,15.4,4.5
42.7,-85.5,8.1,0,15.4,4.5
42.7,-85.0,8.1,0,15.4,4.5
42.7,-84.5,8.1,0,15.4,4.5
42.7,-84.0,8.1,0,15.4,4.5
42.7,-83.5,8.1,0,15.4,4.5
42.7,-83.0,8.1,0,15.4,4.5
42.7,-82.5,8.1,0,15.4,4.5
42.7,-82.0,8.1,0,15.4,4.5
42.7,-81.5,8.1,0,15.4,4.5
42.7,-81.0,8.1,0,15.4,4.5
42.7,-80.5,8.1,0,15.4,4.5
42.7,-80.0,8.1,0,15.4,4.5
42.7,-79.5,8.1,0,15.4,4.5
42.7,-79.0,8.1,0,15.4,4.5
42.7,-78.5,8.1,0,15.4,4.5
42.7,-78.0,8.1,0,15.4,4.5
42.7,-77.5,8.1,0,15.4,4.5
42.7,-77.0,8.1,0,15.4,4.5
42.7,-76.5,8.1,0,15.4,4.5
42.7,-76.0,8.1,0,15.4,4.5
42.7,-75.5,8.1,0,15.4,4.5
42.7,-75.0,8.1,0,15.4,4.5
42.7,-74.5,8.1,0,15.4,4.5
42.7,-74.0,8.1,0,15.4,4.5
42.7,-73.5,8.1,0,15.4,4.5
42.7,-73.0,8.1,0,15.4,4.5
42.7,-72.5,8.1,0,15.4,4.5
42.7,-72.0,8.1,0,15.4,4.5
42.7,-71.5,8.1,0,15.4,4.5
42.7,-71.0,8.1,0,15.4,4.5
42.7,-70.5,8.1,0,15.4,4.5
42.7,-70.0,8.1,0,15.4,4.5
42.7,-69.5,8.1,0,15.4,4.5
42.7,-69.0,8.1,0,15.4,4.5
42.7,-68.5,8.1,0,15.4,4.5
42.7,-68.0,8.1,0,15.4,4.5
42.7,-67.5,8.1,0,15.4,4.5
42.7,-67.0,8.1,0,15.4,4.5
42.7,-66.5,8.1,0,15.4,4.5
42.7,-66.0,8.1,0,15.4,4.5
42.7,-65.5,8.1,0,15.4,4.5
42.7,-65.0,8.1,0,15.4,4.5
42.7,-64.5,8.1,0,15.4,4.5
42.7,-64.0,8.1,0,15.4,4.5
42.7,-63.5,8.1,0,15.4,4.5
42.7,-63.0,8.1,0,15.4,4.5
42.7,-62.5,8.1,0,15.4,4.5
42.7,-62.0,8.1,0,15.4,4.5
42.7,-61.5,8.1,0,15.4,4.5
42.7,-61.0,8.1,0,15.4,4.5
42.7,-60.5,8.1,0,15.4,4.5
42.7,-60.0,8.1,0,15.4,4.5
42.7,-59.5,8.1,0,15.4,4.5
42.7,-59.0,8.1,0,15.4,4.5
42.7,-58.5,8.1,0,15.4,4.5
42.7,-58.0,8.1,0,15.4,4.5
42.7,-57.5,8.1,0,15.4,4.5
42.7,-57.0,8.1,0,15.4,4.5
42.7,-56.5,8.1,0,15.4,4.5
42.7,-56.0,8.1,0,15.4,4.5
42.7,-55.5,8.1,0,15.4,4.5
42.7,-55.0,8.1,0,15.4,4.5
42.7,-54.5,8.1,0,15.4,4.5
42.7,-54.0,8.1,0,15.4,4.5
42.7,-53.5,8.1,0,15.4,4.5
42.7,-53.0,8.1,0,15.4,4.5
42.7,-52.5,8.1,0,15.4,4.5
43.2,-141.0,7.8,0,17.8,4.5
43.2,-140.5,7.8,0,17.8,4.5
43.2,-140.0,7.8,0,17.8,4.5
43.2,-139.5,7.8,0,17.8,4.5
43.2,-139.0,7.8,0,17.8,4.5
43.2,-138.5,7.8,0,17.8,4.5
43.2,-138.0,7.8,0,17.8,4.5
43.2,-137.5,7.8,0,17.8,4.5
43.2,-137.0,7.8,0,17.8,4.5
43.2,-136.5,7.8,0,17.8,4.5
43.2,-136.0,7.8,0,17.8,4.5
43.2,-135.5,7.8,0,17.8,4.5
43.2,-135.0,7.8,0,17.8,4.5
43.2,-134.5,7.8,0,17.8,4.5
43.2,-134.0,7.8,0,17.8,4.5
43.2,-133.5,7.8,0,17.8,4.5
43.2,-133.0,7.8,0,17.8,4.5
43.2,-132.5,7.8,0,17.8,4.5
43.2,-132.0,7.8,0,17.8,4.5
43.2,-131.5,7.8,0,17.8,4.5
43.2,-131.0,7.8,0,17.8,4.5
43.2,-130.5,7.8,0,17.8,4.5
43.2,-130.0,7.8,0,17.8,4.5
43.2,-129.5,7.8,0,17.8,4.5
43.2,-129.0,7.8,0,17.8,4.5
43.2,-128.5,7.8,0,17.8,4.5
43.2,-128.0,7.8,0,17.8,4.5
43.2,-127.5,7.8,0,17.8,4.5
43.2,-127.0,7.8,0,17.8,4.5
43.2,-126.5,7.8,0,17.8,4.5
43.2,-126.0,7.8,0,17.8,4.5
43.2,-125.5,7.8,0,17.8,4.5
43.2,-125.0,7.8,0,17.8,4.5
43.2,-124.5,7.8,0,17.8,4.5
43.2,-124.0,7.8,0,17.8,4.5
43.2,-123.5,7.8,0,17.8,4.5
43.2,-123.0,7.8,0,17.8,4.5
43.2,-122.5,7.8,0,17.8,4.5
43.2,-122.0,7.8,0,17.8,4.5
43.2,-121.5,7.8,0,17.8,4.5
43.2,-121.0,7.8,0,17.8,4.5
43.2,-120.5,7.8,0,17.8,4.5
43.2,-120.0,7.8,0,17.8,4.5
43.2,-119.5,7.8,0,17.8,4.5
43.2,-119.0,7.8,0,17.8,4.5
43.2,-118.5,7.8,0,17.8,4.5
43.2,-118.0,7.8,0,17.8,4.5
43.2,-117.5,7.8,0,17.8,4.5
43.2,-117.0,7.8,0,17.8,4.5
43.2,-116.5,7.8,0,17.8,4.5
43.2,-116.0,7.8,0,17.8,4.5
43.2,-115.5,7.8,0,17.8,4.5
43.2,-115.0,7.8,0,17.8,4.5
43.2,-114.5,7.8,0,17.8,4.5
43.2,-114.0,7.8,0,17.8,4.5
43.2,-113.5,7.8,0,17.8,4.5
43.2,-113.0,7.8,0,17.8,4.5
43.2,-112.5,7.8,0,17.8,4.5
43.2,-112.0,7.8,0,17.8,4.5
43.2,-111.5,7.8,0,17.8,4.5
43.2,-111.0,7.8,0,17.8,4.5
43.2,-110.5,7.8,0,17.8,4.5
43.2,-110.0,7.8,0,17.8,4.5
43.2,-109.5,7.8,0,17.8,4.5
43.2,-109.0,7.8,0,17.8,4.5
43.2,-108.5,7.8,0,17.8,4.5
43.2,-108.0,7.8,0,17.8,4.5
43.2,-107.5,7.8,0,17.8,4.5
43.2,-107.0,7.8,0,17.8,4.5
43.2,-106.5,7.8,0,17.8,4.5
43.2,-106.0,7.8,0,17.8,4.5
43.2,-105.5,7.8,0,17.8,4.5
