lat,lon,t_mean_c,heat_days,ice_days,wind_speed
24.0,153.4,25.1,78.6,0,4.8
24.5,122.9,24.8,76.8,0,4.8
24.5,123.4,24.8,76.8,0,4.8
24.5,123.9,24.8,76.8,0,4.8
24.5,124.4,24.8,76.8,0,4.8
24.5,124.9,24.8,76.8,0,4.8
24.5,125.4,24.8,76.8,0,4.8
24.5,125.9,24.8,76.8,0,4.8
24.5,126.4,24.8,76.8,0,4.8
24.5,126.9,24.8,76.8,0,4.8
24.5,127.4,24.8,76.8,0,4.8
24.5,127.9,24.8,76.8,0,4.8
24.5,128.4,24.8,76.8,0,4.8
24.5,128.9,24.8,76.8,0,4.8
24.5,129.4,24.8,76.8,0,4.8
24.5,129.9,24.8,76.8,0,4.8
24.5,130.4,24.8,76.8,0,4.8
24.5,130.9,24.8,76.8,0,4.8
24.5,131.4,24.8,76.8,0,4.8
24.5,131.9,24.8,76.8,0,4.8
24.5,132.4,24.8,76.8,0,4.8
24.5,132.9,24.8,76.8,0,4.8
24.5,133.4,24.8,76.8,0,4.8
24.5,133.9,24.8,76.8,0,4.8
24.5,134.4,24.8,76.8,0,4.8
24.5,134.9,24.8,76.8,0,4.8
24.5,135.4,24.8,76.8,0,4.8
24.5,135.9,24.8,76.8,0,4.8
24.5,136.4,24.8,76.8,0,4.8
24.5,136.9,24.8,76.8,0,4.8
24.5,137.4,24.8,76.8,0,4.8
24.5,137.9,24.8,76.8,0,4.8
24.5,138.4,24.8,76.8,0,4.8
24.5,138.9,24.8,76.8,0,4.8
24.5,139.4,24.8,76.8,0,4.8
24.5,139.9,24.8,76.8,0,4.8
24.5,140.4,24.8,76.8,0,4.8
24.5,140.9,24.8,76.8,0,4.8
24.5,141.4,24.8,76.8,0,4.8
24.5,141.9,24.8,76.8,0,4.8
24.5,142.4,24.8,76.8,0,4.8
24.5,142.9,24.8,76.8,0,4.8
24.5,143.4,24.8,76.8,0,4.8
24.5,143.9,24.8,76.8,0,4.8
24.5,144.4,24.8,76.8,0,4.8
24.5,144.9,24.8,76.8,0,4.8
24.5,145.4,24.8,76.8,0,4.8
24.5,145.9,24.8,76.8,0,4.8
24.5,146.4,24.8,76.8,0,4.8
24.5,146.9,24.8,76.8,0,4.8
24.5,147.4,24.8,76.8,0,4.8
24.5,147.9,24.8,76.8,0,4.8
24.5,148.4,24.8,76.8,0,4.8
24.5,148.9,24.8,76.8,0,4.8
24.5,149.4,24.8,76.8,0,4.8
24.5,149.9,24.8,76.8,0,4.8
24.5,150.4,24.8,76.8,0,4.8
24.5,150.9,24.8,76.8,0,4.8
24.5,151.4,24.8,76.8,0,4.8
24.5,151.9,24.8,76.8,0,4.8
24.5,152.4,24.8,76.8,0,4.8
24.5,152.9,24.8,76.8,0,4.8
24.5,153.4,24.8,76.8,0,4.8
25.0,122.9,24.5,75.0,0,4.8
25.0,123.4,24.5,75.0,0,4.8
25.0,123.9,24.5,75.0,0,4.8
25.0,124.4,24.5,75.0,0,4.8
25.0,124.9,24.5,75.0,0,4.8
25.0,125.4,24.5,75.0,0,4.8
25.0,125.9,24.5,75.0,0,4.8
25.0,126.4,24.5,75.0,0,4.8
25.0,126.9,24.5,75.0,0,4.8
25.0,127.4,24.5,75.0,0,4.8
25.0,127.9,24.5,75.0,0,4.8
25.0,128.4,24.5,75.0,0,4.8
25.0,128.9,24.5,75.0,0,4.8
25.0,129.4,24.5,75.0,0,4.8
25.0,129.9,24.5,75.0,0,4.8
25.0,130.4,24.5,75.0,0,4.8
25.0,130.9,24.5,75.0,0,4.8
25.0,131.4,24.5,75.0,0,4.8
25.0,131.9,24.5,75.0,0,4.8
25.0,132.4,24.5,75.0,0,4.8
25.0,132.9,24.5,75.0,0,4.8
25.0,133.4,24.5,75.0,0,4.8
25.0,133.9,24.5,75.0,0,4.8
25.0,134.4,24.5,75.0,0,4.8
25.0,134.9,24.5,75.0,0,4.8
25.0,135.4,24.5,75.0,0,4.8
25.0,135.9,24.5,75.0,0,4.8
25.0,136.4,24.5,75.0,0,4.8
25.0,136.9,24.5,75.0,0,4.8
25.0,137.4,24.5,75.0,0,4.8
25.0,137.9,24.5,75.0,0,4.8
25.0,138.4,24.5,75.0,0,4.8
25.0,138.9,24.5,75.0,0,4.8
25.0,139.4,24.5,75.0,0,4.8
25.0,139.9,24.5,75.0,0,4.8
25.0,140.4,24.5,75.0,0,4.8
25.0,140.9,24.5,75.0,0,4.8
25.0,141.4,24.5,75.0,0,4.8
25.0,141.9,24.5,75.0,0,4.8
25.0,142.4,24.5,75.0,0,4.8
25.0,142.9,24.5,75.0,0,4.8
25.0,143.4,24.5,75.0,0,4.8
25.0,143.9,24.5,75.0,0,4.8
25.0,144.4,24.5,75.0,0,4.8
25.0,144.9,24.5,75.0,0,4.8
25.0,145.4,24.5,75.0,0,4.8
25.0,145.9,24.5,75.0,0,4.8
25.0,146.4,24.5,75.0,0,4.8
25.0,146.9,24.5,75.0,0,4.8
25.0,147.4,24.5,75.0,0,4.8
25.0,147.9,24.5,75.0,0,4.8
25.0,148.4,24.5,75.0,0,4.8
25.0,148.9,24.5,75.0,0,4.8
25.0,149.4,24.5,75.0,0,4.8
25.0,149.9,24.5,75.0,0,4.8
25.0,150.4,24.5,75.0,0,4.8
25.0,150.9,24.5,75.0,0,4.8
25.0,151.4,24.5,75.0,0,4.8
25.0,151.9,24.5,75.0,0,4.8
25.0,152.4,24.5,75.0,0,4.8
25.0,152.9,24.5,75.0,0,4.8
25.0,153.4,24.5,75.0,0,4.8
25.5,122.9,24.2,73.2,0,4.8
25.5,123.4,24.2,73.2,0,4.8
25.5,123.9,24.2,73.2,0,4.8
25.5,124.4,24.2,73.2,0,4.8
25.5,124.9,24.2,73.2,0,4.8
25.5,125.4,24.2,73.2,0,4.8
25.5,125.9,24.2,73.2,0,4.8
25.5,126.4,24.2,73.2,0,4.8
25.5,126.9,24.2,73.2,0,4.8
25.5,127.4,24.2,73.2,0,4.8
25.5,127.9,24.2,73.2,0,4.8
25.5,128.4,24.2,73.2,0,4.8
25.5,128.9,24.2,73.2,0,4.8
25.5,129.4,24.2,73.2,0,4.8
25.5,129.9,24.2,73.2,0,4.8
25.5,130.4,24.2,73.2,0,4.8
25.5,130.9,24.2,73.2,0,4.8
25.5,131.4,24.2,73.2,0,4.8
25.5,131.9,24.2,73.2,0,4.8
25.5,132.4,24.2,73.2,0,4.8
25.5,132.9,24.2,73.2,0,4.8
25.5,133.4,24.2,73.2,0,4.8
25.5,133.9,24.2,73.2,0,4.8
25.5,134.4,24.2,73.2,0,4.8
25.5,134.9,24.2,73.2,0,4.8
25.5,135.4,24.2,73.2,0,4.8
25.5,135.9,24.2,73.2,0,4.8
25.5,136.4,24.2,73.2,0,4.8
25.5,136.9,24.2,73.2,0,4.8
25.5,137.4,24.2,73.2,0,4.8
25.5,137.9,24.2,73.2,0,4.8
25.5,138.4,24.2,73.2,0,4.8
25.5,138.9,24.2,73.2,0,4.8
25.5,139.4,24.2,73.2,0,4.8
25.5,139.9,24.2,73.2,0,4.8
25.5,140.4,24.2,73.2,0,4.8
25.5,140.9,24.2,73.2,0,4.8
25.5,141.4,24.2,73.2,0,4.8
25.5,141.9,24.2,73.2,0,4.8
25.5,142.4,24.2,73.2,0,4.8
25.5,142.9,24.2,73.2,0,4.8
25.5,143.4,24.2,73.2,0,4.8
25.5,143.9,24.2,73.2,0,4.8
25.5,144.4,24.2,73.2,0,4.8
25.5,144.9,24.2,73.2,0,4.8
25.5,145.4,24.2,73.2,0,4.8
25.5,145.9,24.2,73.2,0,4.8
25.5,146.4,24.2,73.2,0,4.8
25.5,146.9,24.2,73.2,0,4.8
25.5,147.4,24.2,73.2,0,4.8
25.5,147.9,24.2,73.2,0,4.8
25.5,148.4,24.2,73.2,0,4.8
25.5,148.9,24.2,73.2,0,4.8
25.5,149.4,24.2,73.2,0,4.8
25.5,149.9,24.2,73.2,0,4.8
25.5,150.4,24.2,73.2,0,4.8
25.5,150.9,24.2,73.2,0,4.8
25.5,151.4,24.2,73.2,0,4.8
25.5,151.9,24.2,73.2,0,4.8
25.5,152.4,24.2,73.2,0,4.8
25.5,152.9,24.2,73.2,0,4.8
25.5,153.4,24.2,73.2,0,4.8
26.0,122.9,23.9,71.4,0,4.8
26.0,123.4,23.9,71.4,0,4.8
26.0,123.9,23.9,71.4,0,4.8
26.0,124.4,23.9,71.4,0,4.8
26.0,124.9,23.9,71.4,0,4.8
26.0,125.4,23.9,71.4,0,4.8
26.0,125.9,23.9,71.4,0,4.8
26.0,126.4,23.9,71.4,0,4.8
26.0,126.9,23.9,71.4,0,4.8
26.0,127.4,23.9,71.4,0,4.8
26.0,127.9,23.9,71.4,0,4.8
26.0,128.4,23.9,71.4,0,4.8
26.0,128.9,23.9,71.4,0,4.8
26.0,129.4,23.9,71.4,0,4.8
26.0,129.9,23.9,71.4,0,4.8
26.0,130.4,23.9,71.4,0,4.8
26.0,130.9,23.9,71.4,0,4.8
26.0,131.4,23.9,71.4,0,4.8
26.0,131.9,23.9,71.4,0,4.8
26.0,132.4,23.9,71.4,0,4.8
26.0,132.9,23.9,71.4,0,4.8
26.0,133.4,23.9,71.4,0,4.8
26.0,133.9,23.9,71.4,0,4.8
26.0,134.4,23.9,71.4,0,4.8
26.0,134.9,23.9,71.4,0,4.8
26.0,135.4,23.9,71.4,0,4.8
26.0,135.9,23.9,71.4,0,4.8
26.0,136.4,23.9,71.4,0,4.8
26.0,136.9,23.9,71.4,0,4.8
26.0,137.4,23.9,71.4,0,4.8
26.0,137.9,23.9,71.4,0,4.8
26.0,138.4,23.9,71.4,0,4.8
26.0,138.9,23.9,71.4,0,4.8
26.0,139.4,23.9,71.4,0,4.8
26.0,139.9,23.9,71.4,0,4.8
26.0,140.4,23.9,71.4,0,4.8
26.0,140.9,23.9,71.4,0,4.8
26.0,141.4,23.9,71.4,0,4.8
26.0,141.9,23.9,71.4,0,4.8
26.0,142.4,23.9,71.4,0,4.8
26.0,142.9,23.9,71.4,0,4.8
26.0,143.4,23.9,71.4,0,4.8
26.0,143.9,23.9,71.4,0,4.8
26.0,144.4,23.9,71.4,0,4.8
26.0,144.9,23.9,71.4,0,4.8
26.0,145.4,23.9,71.4,0,4.8
26.0,145.9,23.9,71.4,0,4.8
26.0,146.4,23.9,71.4,0,4.8
26.0,146.9,23.9,71.4,0,4.8
26.0,147.4,23.9,71.4,0,4.8
26.0,147.9,23.9,71.4,0,4.8
26.0,148.4,23.9,71.4,0,4.8
26.0,148.9,23.9,71.4,0,4.8
26.0,149.4,23.9,71.4,0,4.8
26.0,149.9,23.9,71.4,0,4.8
26.0,150.4,23.9,71.4,0,4.8
26.0,150.9,23.9,71.4,0,4.8
26.0,151.4,23.9,71.4,0,4.8
26.0,151.9,23.9,71.4,0,4.8
26.0,152.4,23.9,71.4,0,4.8
26.0,152.9,23.9,71.4,0,4.8
26.0,153.4,23.9,71.4,0,4.8
26.5,122.9,23.6,69.6,0,4.8
26.5,123.4,23.6,69.6,0,4.8
26.5,123.9,23.6,69.6,0,4.8
26.5,124.4,23.6,69.6,0,4.8
26.5,124.9,23.6,69.6,0,4.8
26.5,125.4,23.6,69.6,0,4.8
26.5,125.9,23.6,69.6,0,4.8
26.5,126.4,23.6,69.6,0,4.8
26.5,126.9,23.6,69.6,0,4.8
26.5,127.4,23.6,69.6,0,4.8
26.5,127.9,23.6,69.6,0,4.8
26.5,128.4,23.6,69.6,0,4.8
26.5,128.9,23.6,69.6,0,4.8
26.5,129.4,23.6,69.6,0,4.8
26.5,129.9,23.6,69.6,0,4.8
26.5,130.4,23.6,69.6,0,4.8
26.5,130.9,23.6,69.6,0,4.8
26.5,131.4,23.6,69.6,0,4.8
26.5,131.9,23.6,69.6,0,4.8
26.5,132.4,23.6,69.6,0,4.8
26.5,132.9,23.6,69.6,0,4.8
26.5,133.4,23.6,69.6,0,4.8
26.5,133.9,23.6,69.6,0,4.8
26.5,134.4,23.6,69.6,0,4.8
26.5,134.9,23.6,69.6,0,4.8
26.5,135.4,23.6,69.6,0,4.8
26.5,135.9,23.6,69.6,0,4.8
26.5,136.4,23.6,69.6,0,4.8
26.5,136.9,23.6,69.6,0,4.8
26.5,137.4,23.6,69.6,0,4.8
26.5,137.9,23.6,69.6,0,4.8
26.5,138.4,23.6,69.6,0,4.8
26.5,138.9,23.6,69.6,0,4.8
26.5,139.4,23.6,69.6,0,4.8
26.5,139.9,23.6,69.6,0,4.8
26.5,140.4,23.6,69.6,0,4.8
26.5,140.9,23.6,69.6,0,4.8
26.5,141.4,23.6,69.6,0,4.8
26.5,141.9,23.6,69.6,0,4.8
26.5,142.4,23.6,69.6,0,4.8
26.5,142.9,23.6,69.6,0,4.8
26.5,143.4,23.6,69.6,0,4.8
26.5,143.9,23.6,69.6,0,4.8
26.5,144.4,23.6,69.6,0,4.8
26.5,144.9,23.6,69.6,0,4.8
26.5,145.4,23.6,69.6,0,4.8
26.5,145.9,23.6,69.6,0,4.8
26.5,146.4,23.6,69.6,0,4.8
26.5,146.9,23.6,69.6,0,4.8
26.5,147.4,23.6,69.6,0,4.8
26.5,147.9,23.6,69.6,0,4.8
26.5,148.4,23.6,69.6,0,4.8
26.5,148.9,23.6,69.6,0,4.8
26.5,149.4,23.6,69.6,0,4.8
26.5,149.9,23.6,69.6,0,4.8
26.5,150.4,23.6,69.6,0,4.8
26.5,150.9,23.6,69.6,0,4.8
26.5,151.4,23.6,69.6,0,4.8
26.5,151.9,23.6,69.6,0,4.8
26.5,152.4,23.6,69.6,0,4.8
26.5,152.9,23.6,69.6,0,4.8
26.5,153.4,23.6,69.6,0,4.8
27.0,122.9,23.3,67.8,0,4.8
27.0,123.4,23.3,67.8,0,4.8
27.0,123.9,23.3,67.8,0,4.8
27.0,124.4,23.3,67.8,0,4.8
27.0,124.9,23.3,67.8,0,4.8
27.0,125.4,23.3,67.8,0,4.8
27.0,125.9,23.3,67.8,0,4.8
27.0,126.4,23.3,67.8,0,4.8
27.0,126.9,23.3,67.8,0,4.8
27.0,127.4,23.3,67.8,0,4.8
27.0,127.9,23.3,67.8,0,4.8
27.0,128.4,23.3,67.8,0,4.8
27.0,128.9,23.3,67.8,0,4.8
27.0,129.4,23.3,67.8,0,4.8
27.0,129.9,23.3,67.8,0,4.8
27.0,130.4,23.3,67.8,0,4.8
27.0,130.9,23.3,67.8,0,4.8
27.0,131.4,23.3,67.8,0,4.8
27.0,131.9,23.3,67.8,0,4.8
27.0,132.4,23.3,67.8,0,4.8
27.0,132.9,23.3,67.8,0,4.8
27.0,133.4,23.3,67.8,0,4.8
27.0,133.9,23.3,67.8,0,4.8
27.0,134.4,23.3,67.8,0,4.8
27.0,134.9,23.3,67.8,0,4.8
27.0,135.4,23.3,67.8,0,4.8
27.0,135.9,23.3,67.8,0,4.8
27.0,136.4,23.3,67.8,0,4.8
27.0,136.9,23.3,67.8,0,4.8
27.0,137.4,23.3,67.8,0,4.8
27.0,137.9,23.3,67.8,0,4.8
27.0,138.4,23.3,67.8,0,4.8
27.0,138.9,23.3,67.8,0,4.8
27.0,139.4,23.3,67.8,0,4.8
27.0,139.9,23.3,67.8,0,4.8
27.0,140.4,23.3,67.8,0,4.8
27.0,140.9,23.3,67.8,0,4.8
27.0,141.4,23.3,67.8,0,4.8
27.0,141.9,23.3,67.8,0,4.8
27.0,142.4,23.3,67.8,0,4.8
27.0,142.9,23.3,67.8,0,4.8
27.0,143.4,23.3,67.8,0,4.8
27.0,143.9,23.3,67.8,0,4.8
27.0,144.4,23.3,67.8,0,4.8
27.0,144.9,23.3,67.8,0,4.8
27.0,145.4,23.3,67.8,0,4.8
27.0,145.9,23.3,67.8,0,4.8
27.0,146.4,23.3,67.8,0,4.8
27.0,146.9,23.3,67.8,0,4.8
27.0,147.4,23.3,67.8,0,4.8
27.0,147.9,23.3,67.8,0,4.8
27.0,148.4,23.3,67.8,0,4.8
27.0,148.9,23.3,67.8,0,4.8
27.0,149.4,23.3,67.8,0,4.8
27.0,149.9,23.3,67.8,0,4.8
27.0,150.4,23.3,67.8,0,4.8
27.0,150.9,23.3,67.8,0,4.8
27.0,151.4,23.3,67.8,0,4.8
27.0,151.9,23.3,67.8,0,4.8
27.0,152.4,23.3,67.8,0,4.8
27.0,152.9,23.3,67.8,0,4.8
27.0,153.4,23.3,67.8,0,4.8
27.5,122.9,23.0,66.0,0,4.8
27.5,123.4,23.0,66.0,0,4.8
27.5,123.9,23.0,66.0,0,4.8
27.5,124.4,23.0,66.0,0,4.8
27.5,124.9,23.0,66.0,0,4.8
27.5,125.4,23.0,66.0,0,4.8
27.5,125.9,23.0,66.0,0,4.8
27.5,126.4,23.0,66.0,0,4.8
27.5,126.9,23.0,66.0,0,4.8
27.5,127.4,23.0,66.0,0,4.8
27.5,127.9,23.0,66.0,0,4.8
27.5,128.4,23.0,66.0,0,4.8
27.5,128.9,23.0,66.0,0,4.8
27.5,129.4,23.0,66.0,0,4.8
27.5,129.9,23.0,66.0,0,4.8
27.5,130.4,23.0,66.0,0,4.8
27.5,130.9,23.0,66.0,0,4.8
27.5,131.4,23.0,66.0,0,4.8
27.5,131.9,23.0,66.0,0,4.8
27.5,132.4,23.0,66.0,0,4.8
27.5,132.9,23.0,66.0,0,4.8
27.5,133.4,23.0,66.0,0,4.8
27.5,133.9,23.0,66.0,0,4.8
27.5,134.4,23.0,66.0,0,4.8
27.5,134.9,23.0,66.0,0,4.8
27.5,135.4,23.0,66.0,0,4.8
27.5,135.9,23.0,66.0,0,4.8
27.5,136.4,23.0,66.0,0,4.8
27.5,136.9,23.0,66.0,0,4.8
27.5,137.4,23.0,66.0,0,4.8
27.5,137.9,23.0,66.0,0,4.8
27.5,138.4,23.0,66.0,0,4.8
27.5,138.9,23.0,66.0,0,4.8
27.5,139.4,23.0,66.0,0,4.8
27.5,139.9,23.0,66.0,0,4.8
27.5,140.4,23.0,66.0,0,4.8
27.5,140.9,23.0,66.0,0,4.8
27.5,141.4,23.0,66.0,0,4.8
27.5,141.9,23.0,66.0,0,4.8
27.5,142.4,23.0,66.0,0,4.8
27.5,142.9,23.0,66.0,0,4.8
27.5,143.4,23.0,66.0,0,4.8
27.5,143.9,23.0,66.0,0,4.8
27.5,144.4,23.0,66.0,0,4.8
27.5,144.9,23.0,66.0,0,4.8
27.5,145.4,23.0,66.0,0,4.8
27.5,145.9,23.0,66.0,0,4.8
27.5,146.4,23.0,66.0,0,4.8
27.5,146.9,23.0,66.0,0,4.8
27.5,147.4,23.0,66.0,0,4.8
27.5,147.9,23.0,66.0,0,4.8
27.5,148.4,23.0,66.0,0,4.8
27.5,148.9,23.0,66.0,0,4.8
27.5,149.4,23.0,66.0,0,4.8
27.5,149.9,23.0,66.0,0,4.8
27.5,150.4,23.0,66.0,0,4.8
27.5,150.9,23.0,66.0,0,4.8
27.5,151.4,23.0,66.0,0,4.8
27.5,151.9,23.0,66.0,0,4.8
27.5,152.4,23.0,66.0,0,4.8
27.5,152.9,23.0,66.0,0,4.8
27.5,153.4,23.0,66.0,0,4.8
28.0,122.9,22.7,64.2,0,4.8
28.0,123.4,22.7,64.2,0,4.8
28.0,123.9,22.7,64.2,0,4.8
28.0,124.4,22.7,64.2,0,4.8
28.0,124.9,22.7,64.2,0,4.8
28.0,125.4,22.7,64.2,0,4.8
28.0,125.9,22.7,64.2,0,4.8
28.0,126.4,22.7,64.2,0,4.8
28.0,126.9,22.7,64.2,0,4.8
28.0,127.4,22.7,64.2,0,4.8
28.0,127.9,22.7,64.2,0,4.8
28.0,128.4,22.7,64.2,0,4.8
28.0,128.9,22.7,64.2,0,4.8
28.0,129.4,22.7,64.2,0,4.8
28.0,129.9,22.7,64.2,0,4.8
28.0,130.4,22.7,64.2,0,4.8
28.0,130.9,22.7,64.2,0,4.8
28.0,131.4,22.7,64.2,0,4.8
28.0,131.9,22.7,64.2,0,4.8
28.0,132.4,22.7,64.2,0,4.8
28.0,132.9,22.7,64.2,0,4.8
28.0,133.4,22.7,64.2,0,4.8
28.0,133.9,22.7,64.2,0,4.8
28.0,134.4,22.7,64.2,0,4.8
28.0,134.9,22.7,64.2,0,4.8
28.0,135.4,22.7,64.2,0,4.8
28.0,135.9,22.7,64.2,0,4.8
28.0,136.4,22.7,64.2,0,4.8
28.0,136.9,22.7,64.2,0,4.8
28.0,137.4,22.7,64.2,0,4.8
28.0,137.9,22.7,64.2,0,4.8
28.0,138.4,22.7,64.2,0,4.8
28.0,138.9,22.7,64.2,0,4.8
28.0,139.4,22.7,64.2,0,4.8
28.0,139.9,22.7,64.2,0,4.8
28.0,140.4,22.7,64.2,0,4.8
28.0,140.9,22.7,64.2,0,4.8
28.0,141.4,22.7,64.2,0,4.8
28.0,141.9,22.7,64.2,0,4.8
28.0,142.4,22.7,64.2,0,4.8
28.0,142.9,22.7,64.2,0,4.8
28.0,143.4,22.7,64.2,0,4.8
28.0,143.9,22.7,64.2,0,4.8
28.0,144.4,22.7,64.2,0,4.8
28.0,144.9,22.7,64.2,0,4.8
28.0,145.4,22.7,64.2,0,4.8
28.0,145.9,22.7,64.2,0,4.8
28.0,146.4,22.7,64.2,0,4.8
28.0,146.9,22.7,64.2,0,4.8
28.0,147.4,22.7,64.2,0,4.8
28.0,147.9,22.7,64.2,0,4.8
28.0,148.4,22.7,64.2,0,4.8
28.0,148.9,22.7,64.2,0,4.8
28.0,149.4,22.7,64.2,0,4.8
28.0,149.9,22.7,64.2,0,4.8
28.0,150.4,22.7,64.2,0,4.8
28.0,150.9,22.7,64.2,0,4.8
28.0,151.4,22.7,64.2,0,4.8
28.0,151.9,22.7,64.2,0,4.8
28.0,152.4,22.7,64.2,0,4.8
28.0,152.9,22.7,64.2,0,4.8
28.0,153.4,22.7,64.2,0,4.8
28.5,122.9,22.4,62.4,0,4.8
28.5,123.4,22.4,62.4,0,4.8
28.5,123.9,22.4,62.4,0,4.8
28.5,124.4,22.4,62.4,0,4.8
28.5,124.9,22.4,62.4,0,4.8
28.5,125.4,22.4,62.4,0,4.8
28.5,125.9,22.4,62.4,0,4.8
28.5,126.4,22.4,62.4,0,4.8
28.5,126.9,22.4,62.4,0,4.8
28.5,127.4,22.4,62.4,0,4.8
28.5,127.9,22.4,62.4,0,4.8
28.5,128.4,22.4,62.4,0,4.8
28.5,128.9,22.4,62.4,0,4.8
28.5,129.4,22.4,62.4,0,4.8
28.5,129.9,22.4,62.4,0,4.8
28.5,130.4,22.4,62.4,0,4.8
28.5,130.9,22.4,62.4,0,4.8
28.5,131.4,22.4,62.4,0,4.8
28.5,131.9,22.4,62.4,0,4.8
28.5,132.4,22.4,62.4,0,4.8
28.5,132.9,22.4,62.4,0,4.8
28.5,133.4,22.4,62.4,0,4.8
28.5,133.9,22.4,62.4,0,4.8
28.5,134.4,22.4,62.4,0,4.8
28.5,134.9,22.4,62.4,0,4.8
28.5,135.4,22.4,62.4,0,4.8
28.5,135.9,22.4,62.4,0,4.8
28.5,136.4,22.4,62.4,0,4.8
28.5,136.9,22.4,62.4,0,4.8
28.5,137.4,22.4,62.4,0,4.8
28.5,137.9,22.4,62.4,0,4.8
28.5,138.4,22.4,62.4,0,4.8
28.5,138.9,22.4,62.4,0,4.8
28.5,139.4,22.4,62.4,0,4.8
28.5,139.9,22.4,62.4,0,4.8
28.5,140.4,22.4,62.4,0,4.8
28.5,140.9,22.4,62.4,0,4.8
28.5,141.4,22.4,62.4,0,4.8
28.5,141.9,22.4,62.4,0,4.8
28.5,142.4,22.4,62.4,0,4.8
28.5,142.9,22.4,62.4,0,4.8
28.5,143.4,22.4,62.4,0,4.8
28.5,143.9,22.4,62.4,0,4.8
28.5,144.4,22.4,62.4,0,4.8
28.5,144.9,22.4,62.4,0,4.8
28.5,145.4,22.4,62.4,0,4.8
28.5,145.9,22.4,62.4,0,4.8
28.5,146.4,22.4,62.4,0,4.8
28.5,146.9,22.4,62.4,0,4.8
28.5,147.4,22.4,62.4,0,4.8
28.5,147.9,22.4,62.4,0,4.8
28.5,148.4,22.4,62.4,0,4.8
28.5,148.9,22.4,62.4,0,4.8
28.5,149.4,22.4,62.4,0,4.8
28.5,149.9,22.4,62.4,0,4.8
28.5,150.4,22.4,62.4,0,4.8
28.5,150.9,22.4,62.4,0,4.8
28.5,151.4,22.4,62.4,0,4.8
28.5,151.9,22.4,62.4,0,4.8
28.5,152.4,22.4,62.4,0,4.8
28.5,152.9,22.4,62.4,0,4.8
28.5,153.4,22.4,62.4,0,4.8
29.0,122.9,22.1,60.6,0,4.8
29.0,123.4,22.1,60.6,0,4.8
29.0,123.9,22.1,60.6,0,4.8
29.0,124.4,22.1,60.6,0,4.8
29.0,124.9,22.1,60.6,0,4.8
29.0,125.4,22.1,60.6,0,4.8
29.0,125.9,22.1,60.6,0,4.8
29.0,126.4,22.1,60.6,0,4.8
29.0,126.9,22.1,60.6,0,4.8
29.0,127.4,22.1,60.6,0,4.8
29.0,127.9,22.1,60.6,0,4.8
29.0,128.4,22.1,60.6,0,4.8
29.0,128.9,22.1,60.6,0,4.8
