lat,lon,t_mean_c,heat_days,ice_days,wind_speed
39.5,12.0,14.3,13.8,0,4.5
39.5,12.5,14.3,13.8,0,4.5
39.5,13.0,14.3,13.8,0,4.5
39.5,13.5,14.3,13.8,0,4.5
39.5,14.0,16.8,28.8,0,3.5
39.5,14.5,16.8,28.8,0,3.5
39.5,15.0,16.8,28.8,0,3.5
39.5,15.5,16.8,28.8,0,3.5
39.5,16.0,16.8,28.8,0,3.5
39.5,16.5,16.8,28.8,0,3.5
39.5,17.0,16.8,28.8,0,3.5
39.5,17.5,16.8,28.8,0,3.5
39.5,18.0,16.8,28.8,0,5.0
39.5,18.5,16.8,28.8,0,5.0
39.5,19.0,16.8,28.8,0,5.0
40.0,6.5,16.2,25.2,0,5.0
40.0,7.0,16.2,25.2,0,5.0
40.0,7.5,16.2,25.2,0,3.5
40.0,8.0,16.2,25.2,0,3.5
40.0,8.5,16.2,25.2,0,3.5
40.0,9.0,16.2,25.2,0,3.5
40.0,9.5,16.2,25.2,0,3.5
40.0,10.0,16.2,25.2,0,3.5
40.0,10.5,16.2,25.2,0,3.5
40.0,11.0,16.2,25.2,0,3.5
40.0,11.5,13.7,10.2,0,4.5
40.0,12.0,13.7,10.2,0,4.5
40.0,12.5,13.7,10.2,0,4.5
40.0,13.0,13.7,10.2,0,4.5
40.0,13.5,13.7,10.2,0,4.5
40.0,14.0,13.7,10.2,0,4.5
40.0,14.5,16.2,25.2,0,3.5
40.0,15.0,16.2,25.2,0,3.5
40.0,15.5,16.2,25.2,0,3.5
40.0,16.0,16.2,25.2,0,3.5
40.0,16.5,16.2,25.2,0,3.5
40.0,17.0,16.2,25.2,0,3.5
40.0,17.5,16.2,25.2,0,3.5
40.0,18.0,16.2,25.2,0,5.0
40.0,18.5,16.2,25.2,0,5.0
40.0,19.0,16.2,25.2,0,5.0
40.5,6.5,15.6,21.6,0,5.0
40.5,7.0,15.6,21.6,0,5.0
40.5,7.5,15.6,21.6,0,3.5
40.5,8.0,15.6,21.6,0,3.5
40.5,8.5,15.6,21.6,0,3.5
40.5,9.0,15.6,21.6,0,3.5
40.5,9.5,15.6,21.6,0,3.5
40.5,10.0,15.6,21.6,0,3.5
40.5,10.5,15.6,21.6,0,3.5
40.5,11.0,15.6,21.6,0,3.5
40.5,11.5,13.1,6.6,0,4.5
40.5,12.0,13.1,6.6,0,4.5
40.5,12.5,13.1,6.6,0,4.5
40.5,13.0,13.1,6.6,0,4.5
40.5,13.5,13.1,6.6,0,4.5
40.5,14.0,13.1,6.6,0,4.5
40.5,14.5,15.6,21.6,0,3.5
40.5,15.0,15.6,21.6,0,3.5
40.5,15.5,15.6,21.6,0,3.5
40.5,16.0,15.6,21.6,0,3.5
40.5,16.5,15.6,21.6,0,3.5
40.5,17.0,15.6,21.6,0,3.5
40.5,17.5,15.6,21.6,0,3.5
40.5,18.0,15.6,21.6,0,5.0
40.5,18.5,15.6,21.6,0,5.0
40.5,19.0,15.6,21.6,0,5.0
41.0,6.5,15.0,18.0,0,5.0
41.0,7.0,15.0,18.0,0,5.0
41.0,7.5,15.0,18.0,0,3.5
41.0,8.0,15.0,18.0,0,3.5
41.0,8.5,15.0,18.0,0,3.5
41.0,9.0,15.0,18.0,0,3.5
41.0,9.5,15.0,18.0,0,3.5
41.0,10.0,15.0,18.0,0,3.5
41.0,10.5,15.0,18.0,0,3.5
41.0,11.0,15.0,18.0,0,3.5
41.0,11.5,12.5,3.0,0,4.5
41.0,12.0,12.5,3.0,0,4.5
41.0,12.5,12.5,3.0,0,4.5
41.0,13.0,12.5,3.0,0,4.5
41.0,13.5,12.5,3.0,0,4.5
41.0,14.0,12.5,3.0,0,4.5
41.0,14.5,15.0,18.0,0,3.5
41.0,15.0,15.0,18.0,0,3.5
41.0,15.5,15.0,18.0,0,3.5
41.0,16.0,15.0,18.0,0,3.5
41.0,16.5,15.0,18.0,0,3.5
41.0,17.0,15.0,18.0,0,3.5
41.0,17.5,15.0,18.0,0,3.5
41.0,18.0,15.0,18.0,0,5.0
41.0,18.5,15.0,18.0,0,5.0
41.0,19.0,15.0,18.0,0,5.0
41.5,6.5,14.4,14.4,0,5.0
41.5,7.0,14.4,14.4,0,5.0
41.5,7.5,14.4,14.4,0,3.5
41.5,8.0,14.4,14.4,0,3.5
41.5,8.5,14.4,14.4,0,3.5
41.5,9.0,14.4,14.4,0,3.5
41.5,9.5,14.4,14.4,0,3.5
41.5,10.0,14.4,14.4,0,3.5
41.5,10.5,14.4,14.4,0,3.5
41.5,11.0,14.4,14.4,0,3.5
41.5,11.5,14.4,14.4,0,3.5
41.5,12.0,11.9,0,0,4.5
41.5,12.5,11.9,0,0,4.5
41.5,13.0,11.9,0,0,4.5
41.5,13.5,11.9,0,0,4.5
41.5,14.0,11.9,0,0,4.5
41.5,14.5,11.9,0,0,4.5
41.5,15.0,14.4,14.4,0,3.5
41.5,15.5,14.4,14.4,0,3.5
41.5,16.0,14.4,14.4,0,3.5
41.5,16.5,14.4,14.4,0,3.5
41.5,17.0,14.4,14.4,0,3.5
41.5,17.5,14.4,14.4,0,3.5
41.5,18.0,14.4,14.4,0,5.0
41.5,18.5,14.4,14.4,0,5.0
41.5,19.0,14.4,14.4,0,5.0
42.0,6.5,13.8,10.8,0,5.0
42.0,7.0,13.8,10.8,0,5.0
42.0,7.5,13.8,10.8,0,3.5
42.0,8.0,13.8,10.8,0,3.5
42.0,8.5,13.8,10.8,0,3.5
42.0,9.0,13.8,10.8,0,3.5
42.0,9.5,13.8,10.8,0,3.5
42.0,10.0,13.8,10.8,0,3.5
42.0,10.5,13.8,10.8,0,3.5
42.0,11.0,13.8,10.8,0,3.5
42.0,11.5,13.8,10.8,0,3.5
42.0,12.0,11.3,0,0,4.5
42.0,12.5,11.3,0,0,4.5
42.0,13.0,11.3,0,0,4.5
42.0,13.5,11.3,0,0,4.5
42.0,14.0,11.3,0,0,4.5
42.0,14.5,11.3,0,0,4.5
42.0,15.0,13.8,10.8,0,3.5
42.0,15.5,13.8,10.8,0,3.5
42.0,16.0,13.8,10.8,0,3.5
42.0,16.5,13.8,10.8,0,3.5
42.0,17.0,13.8,10.8,0,3.5
42.0,17.5,13.8,10.8,0,3.5
42.0,18.0,13.8,10.8,0,5.0
42.0,18.5,13.8,10.8,0,5.0
42.0,19.0,13.8,10.8,0,5.0
42.5,6.5,13.2,7.2,0,5.0
42.5,7.0,13.2,7.2,0,5.0
42.5,7.5,13.2,7.2,0,3.5
42.5,8.0,13.2,7.2,0,3.5
42.5,8.5,13.2,7.2,0,3.5
42.5,9.0,13.2,7.2,0,3.5
42.5,9.5,13.2,7.2,0,3.5
42.5,10.0,13.2,7.2,0,3.5
42.5,10.5,13.2,7.2,0,3.5
42.5,11.0,13.2,7.2,0,3.5
42.5,11.5,13.2,7.2,0,3.5
42.5,12.0,10.7,0,0,4.5
42.5,12.5,10.7,0,0,4.5
42.5,13.0,10.7,0,0,4.5
42.5,13.5,10.7,0,0,4.5
42.5,14.0,10.7,0,0,4.5
42.5,14.5,10.7,0,0,4.5
42.5,15.0,13.2,7.2,0,3.5
42.5,15.5,13.2,7.2,0,3.5
42.5,16.0,13.2,7.2,0,3.5
42.5,16.5,13.2,7.2,0,3.5
42.5,17.0,13.2,7.2,0,3.5
42.5,17.5,13.2,7.2,0,3.5
42.5,18.0,13.2,7.2,0,5.0
42.5,18.5,13.2,7.2,0,5.0
42.5,19.0,13.2,7.2,0,5.0
43.0,6.5,12.6,3.6,0,5.0
43.0,7.0,12.6,3.6,0,5.0
43.0,7.5,12.6,3.6,0,3.5
43.0,8.0,12.6,3.6,0,3.5
43.0,8.5,12.6,3.6,0,3.5
43.0,9.0,12.6,3.6,0,3.5
43.0,9.5,12.6,3.6,0,3.5
43.0,10.0,12.6,3.6,0,3.5
43.0,10.5,12.6,3.6,0,3.5
43.0,11.0,12.6,3.6,0,3.5
43.0,11.5,12.6,3.6,0,3.5
43.0,12.0,12.6,3.6,0,3.5
43.0,12.5,10.1,0,0,4.5
43.0,13.0,10.1,0,0,4.5
43.0,13.5,10.1,0,0,4.5
43.0,14.0,10.1,0,0,4.5
43.0,14.5,10.1,0,0,4.5
43.0,15.0,12.6,3.6,0,3.5
43.0,15.5,12.6,3.6,0,3.5
43.0,16.0,12.6,3.6,0,3.5
43.0,16.5,12.6,3.6,0,3.5
43.0,17.0,12.6,3.6,0,3.5
43.0,17.5,12.6,3.6,0,3.5
43.0,18.0,12.6,3.6,0,5.0
43.0,18.5,12.6,3.6,0,5.0
43.0,19.0,12.6,3.6,0,5.0
43.5,6.5,12.0,0,0,5.0
43.5,7.0,12.0,0,0,5.0
43.5,7.5,12.0,0,0,3.5
43.5,8.0,12.0,0,0,3.5
43.5,8.5,12.0,0,0,3.5
43.5,9.0,12.0,0,0,3.5
43.5,9.5,12.0,0,0,3.5
43.5,10.0,12.0,0,0,3.5
43.5,10.5,12.0,0,0,3.5
43.5,11.0,12.0,0,0,3.5
43.5,11.5,12.0,0,0,3.5
43.5,12.0,12.0,0,0,3.5
43.5,12.5,9.5,0,4.0,4.5
43.5,13.0,9.5,0,4.0,4.5
43.5,13.5,9.5,0,4.0,4.5
43.5,14.0,9.5,0,4.0,4.5
43.5,14.5,9.5,0,4.0,4.5
43.5,15.0,9.5,0,4.0,4.5
43.5,15.5,12.0,0,0,3.5
43.5,16.0,12.0,0,0,3.5
43.5,16.5,12.0,0,0,3.5
43.5,17.0,12.0,0,0,3.5
43.5,17.5,12.0,0,0,3.5
43.5,18.0,12.0,0,0,5.0
43.5,18.5,12.0,0,0,5.0
43.5,19.0,12.0,0,0,5.0
44.0,6.5,11.4,0,0,5.0
44.0,7.0,11.4,0,0,5.0
44.0,7.5,11.4,0,0,3.5
44.0,8.0,11.4,0,0,3.5
44.0,8.5,11.4,0,0,3.5
44.0,9.0,11.4,0,0,3.5
44.0,9.5,11.4,0,0,3.5
44.0,10.0,11.4,0,0,3.5
44.0,10.5,11.4,0,0,3.5
44.0,11.0,11.4,0,0,3.5
44.0,11.5,11.4,0,0,3.5
44.0,12.0,11.4,0,0,3.5
44.0,12.5,8.9,0,8.8,4.5
44.0,13.0,8.9,0,8.8,4.5
44.0,13.5,8.9,0,8.8,4.5
44.0,14.0,8.9,0,8.8,4.5
44.0,14.5,8.9,0,8.8,4.5
44.0,15.0,8.9,0,8.8,4.5
44.0,15.5,11.4,0,0,3.5
44.0,16.0,11.4,0,0,3.5
44.0,16.5,11.4,0,0,3.5
44.0,17.0,11.4,0,0,3.5
44.0,17.5,11.4,0,0,3.5
44.0,18.0,11.4,0,0,5.0
44.0,18.5,11.4,0,0,5.0
44.0,19.0,11.4,0,0,5.0
44.5,6.5,10.8,0,0,5.0
44.5,7.0,10.8,0,0,5.0
44.5,7.5,10.8,0,0,3.5
44.5,8.0,10.8,0,0,3.5
44.5,8.5,10.8,0,0,3.5
44.5,9.0,10.8,0,0,3.5
44.5,9.5,10.8,0,0,3.5
44.5,10.0,10.8,0,0,3.5
44.5,10.5,10.8,0,0,3.5
44.5,11.0,10.8,0,0,3.5
44.5,11.5,10.8,0,0,3.5
44.5,12.0,10.8,0,0,3.5
44.5,12.5,10.8,0,0,3.5
44.5,13.0,10.8,0,0,3.5
44.5,13.5,10.8,0,0,3.5
44.5,14.0,10.8,0,0,3.5
44.5,14.5,10.8,0,0,3.5
44.5,15.0,10.8,0,0,3.5
44.5,15.5,10.8,0,0,3.5
44.5,16.0,10.8,0,0,3.5
44.5,16.5,10.8,0,0,3.5
44.5,17.0,10.8,0,0,3.5
44.5,17.5,10.8,0,0,3.5
44.5,18.0,10.8,0,0,5.0
44.5,18.5,10.8,0,0,5.0
44.5,19.0,10.8,0,0,5.0
45.0,6.5,10.2,0,0,5.0
45.0,7.0,10.2,0,0,5.0
45.0,7.5,10.2,0,0,3.5
45.0,8.0,10.2,0,0,3.5
45.0,8.5,10.2,0,0,3.5
45.0,9.0,10.2,0,0,3.5
45.0,9.5,10.2,0,0,3.5
45.0,10.0,10.2,0,0,3.5
45.0,10.5,10.2,0,0,3.5
45.0,11.0,10.2,0,0,3.5
45.0,11.5,10.2,0,0,3.5
45.0,12.0,10.2,0,0,3.5
45.0,12.5,10.2,0,0,3.5
45.0,13.0,10.2,0,0,3.5
45.0,13.5,10.2,0,0,3.5
45.0,14.0,10.2,0,0,3.5
45.0,14.5,10.2,0,0,3.5
45.0,15.0,10.2,0,0,3.5
45.0,15.5,10.2,0,0,3.5
45.0,16.0,10.2,0,0,3.5
45.0,16.5,10.2,0,0,3.5
45.0,17.0,10.2,0,0,3.5
45.0,17.5,10.2,0,0,3.5
45.0,18.0,10.2,0,0,5.0
45.0,18.5,10.2,0,0,5.0
45.0,19.0,10.2,0,0,5.0
45.5,6.5,9.6,0,3.2,5.0
45.5,7.0,9.6,0,3.2,5.0
45.5,7.5,9.6,0,3.2,3.5
45.5,8.0,9.6,0,3.2,3.5
45.5,8.5,9.6,0,3.2,3.5
45.5,9.0,9.6,0,3.2,3.5
45.5,9.5,9.6,0,3.2,3.5
45.5,10.0,9.6,0,3.2,3.5
45.5,10.5,9.6,0,3.2,3.5
45.5,11.0,9.6,0,3.2,3.5
45.5,11.5,9.6,0,3.2,3.5
45.5,12.0,9.6,0,3.2,3.5
45.5,12.5,9.6,0,3.2,3.5
45.5,13.0,9.6,0,3.2,3.5
45.5,13.5,9.6,0,3.2,3.5
45.5,14.0,9.6,0,3.2,3.5
45.5,14.5,9.6,0,3.2,3.5
45.5,15.0,9.6,0,3.2,3.5
45.5,15.5,9.6,0,3.2,3.5
45.5,16.0,9.6,0,3.2,3.5
45.5,16.5,9.6,0,3.2,3.5
45.5,17.0,9.6,0,3.2,3.5
45.5,17.5,9.6,0,3.2,3.5
45.5,18.0,9.6,0,3.2,5.0
45.5,18.5,9.6,0,3.2,5.0
45.5,19.0,9.6,0,3.2,5.0
46.0,6.5,4.0,0,48.0,5.0
46.0,7.0,4.0,0,48.0,5.0
46.0,7.5,4.0,0,48.0,4.5
46.0,8.0,4.0,0,48.0,4.5
46.0,8.5,4.0,0,48.0,4.5
46.0,9.0,4.0,0,48.0,4.5
46.0,9.5,4.0,0,48.0,4.5
46.0,10.0,4.0,0,48.0,4.5
46.0,10.5,4.0,0,48.0,4.5
46.0,11.0,4.0,0,48.0,4.5
46.0,11.5,4.0,0,48.0,4.5
46.0,12.0,9.0,0,8.0,3.5
46.0,12.5,9.0,0,8.0,3.5
46.0,13.0,9.0,0,8.0,3.5
46.0,13.5,9.0,0,8.0,3.5
46.0,14.0,9.0,0,8.0,3.5
46.0,14.5,9.0,0,8.0,3.5
46.0,15.0,9.0,0,8.0,3.5
46.0,15.5,9.0,0,8.0,3.5
46.0,16.0,9.0,0,8.0,3.5
46.0,16.5,9.0,0,8.0,3.5
46.0,17.0,9.0,0,8.0,3.5
46.0,17.5,9.0,0,8.0,3.5
46.0,18.0,9.0,0,8.0,5.0
46.0,18.5,9.0,0,8.0,5.0
46.0,19.0,9.0,0,8.0,5.0
46.5,6.5,3.4,0,52.8,5.0
46.5,7.0,3.4,0,52.8,5.0
46.5,7.5,3.4,0,52.8,4.5
46.5,8.0,3.4,0,52.8,4.5
46.5,8.5,3.4,0,52.8,4.5
46.5,9.0,3.4,0,52.8,4.5
46.5,9.5,3.4,0,52.8,4.5
46.5,10.0,3.4,0,52.8,4.5
46.5,10.5,3.4,0,52.8,4.5
46.5,11.0,3.4,0,52.8,4.5
46.5,11.5,3.4,0,52.8,4.5
46.5,12.0,8.4,0,12.8,3.5
46.5,12.5,8.4,0,12.8,3.5
46.5,13.0,8.4,0,12.8,3.5
46.5,13.5,8.4,0,12.8,3.5
46.5,14.0,8.4,0,12.8,3.5
46.5,14.5,8.4,0,12.8,3.5
46.5,15.0,8.4,0,12.8,3.5
46.5,15.5,8.4,0,12.8,3.5
46.5,16.0,8.4,0,12.8,3.5
46.5,16.5,8.4,0,12.8,3.5
46.5,17.0,8.4,0,12.8,3.5
46.5,17.5,8.4,0,12.8,3.5
46.5,18.0,8.4,0,12.8,5.0
46.5,18.5,8.4,0,12.8,5.0
46.5,19.0,8.4,0,12.8,5.0
47.0,6.5,2.8,0,57.6,5.0
47.0,7.0,2.8,0,57.6,5.0
47.0,7.5,2.8,0,57.6,4.5
47.0,8.0,2.8,0,57.6,4.5
47.0,8.5,2.8,0,57.6,4.5
47.0,9.0,2.8,0,57.6,4.5
47.0,9.5,2.8,0,57.6,4.5
47.0,10.0,2.8,0,57.6,4.5
47.0,10.5,2.8,0,57.6,4.5
47.0,11.0,2.8,0,57.6,4.5
47.0,11.5,2.8,0,57.6,4.5
47.0,12.0,7.8,0,17.6,3.5
47.0,12.5,7.8,0,17.6,3.5
47.0,13.0,7.8,0,17.6,3.5
47.0,13.5,7.8,0,17.6,3.5
47.0,14.0,7.8,0,17.6,3.5
47.0,14.5,7.8,0,17.6,3.5
47.0,15.0,7.8,0,17.6,3.5
47.0,15.5,7.8,0,17.6,3.5
47.0,16.0,7.8,0,17.6,3.5
47.0,16.5,7.8,0,17.6,3.5
47.0,17.0,7.8,0,17.6,3.5
47.0,17.5,7.8,0,17.6,3.5
47.0,18.0,7.8,0,17.6,5.0
47.0,18.5,7.8,0,17.6,5.0
47.0,19.0,7.8,0,17.6,5.0
47.5,6.5,2.2,0,62.4,5.0
47.5,7.0,2.2,0,62.4,5.0
47.5,7.5,2.2,0,62.4,4.5
47.5,8.0,2.2,0,62.4,4.5
47.5,8.5,2.2,0,62.4,4.5
47.5,9.0,2.2,0,62.4,4.5
47.5,9.5,2.2,0,62.4,4.5
47.5,10.0,2.2,0,62.4,4.5
47.5,10.5,2.2,0,62.4,4.5
47.5,11.0,2.2,0,62.4,4.5
47.5,11.5,2.2,0,62.4,4.5
47.5,12.0,7.2,0,22.4,3.5
47.5,12.5,7.2,0,22.4,3.5
47.5,13.0,7.2,0,22.4,3.5
47.5,13.5,7.2,0,22.4,3.5
47.5,14.0,7.2,0,22.4,3.5
47.5,14.5,7.2,0,22.4,3.5
47.5,15.0,7.2,0,22.4,3.5
47.5,15.5,7.2,0,22.4,3.5
47.5,16.0,7.2,0,22.4,3.5
